start	strand	gisaid_mismatch_0	gisaid_mismatch_1	gisaid_mismatch_2	sensitivity_0	sensitivity_01
27954	+	5582	45	1	0.99182658137882	0.999822316986496
27955	+	5582	45	1	0.99182658137882	0.999822316986496
27956	+	5582	45	1	0.99182658137882	0.999822316986496
27957	+	5582	45	1	0.99182658137882	0.999822316986496
27958	+	5582	44	2	0.99182658137882	0.999644633972992
27959	+	5582	44	2	0.99182658137882	0.999644633972992
27960	+	5582	44	2	0.99182658137882	0.999644633972992
27961	+	5582	44	2	0.99182658137882	0.999644633972992
27962	+	5581	45	2	0.991648898365316	0.999644633972992
27963	+	5581	45	2	0.991648898365316	0.999644633972992
27964	+	5581	44	3	0.991648898365316	0.999466950959488
27965	+	5621	4	3	0.998756218905473	0.999466950959488
27966	+	5620	5	3	0.998578535891969	0.999466950959488
27967	+	5620	4	4	0.998578535891969	0.999289267945984
27968	+	5620	4	4	0.998578535891969	0.999289267945984
27969	+	5620	4	4	0.998578535891969	0.999289267945984
27970	+	5621	5	2	0.998756218905473	0.999644633972992
27971	+	5622	4	2	0.998933901918977	0.999644633972992
27972	+	5622	4	2	0.998933901918977	0.999644633972992
27973	+	5623	3	2	0.99911158493248	0.999644633972992
27974	+	5623	3	2	0.99911158493248	0.999644633972992
27975	+	5623	3	2	0.99911158493248	0.999644633972992
27976	+	5623	3	2	0.99911158493248	0.999644633972992
27977	+	5622	4	2	0.998933901918977	0.999644633972992
27978	+	5623	3	2	0.99911158493248	0.999644633972992
27979	+	5622	3	3	0.998933901918977	0.999466950959488
27980	+	5621	4	3	0.998756218905473	0.999466950959488
27981	+	5621	4	3	0.998756218905473	0.999466950959488
27982	+	5619	6	3	0.998400852878465	0.999466950959488
27983	+	5619	6	3	0.998400852878465	0.999466950959488
27984	+	5619	6	3	0.998400852878465	0.999466950959488
27985	+	5619	6	3	0.998400852878465	0.999466950959488
27986	+	5619	6	3	0.998400852878465	0.999466950959488
27987	+	5619	7	2	0.998400852878465	0.999644633972992
27988	+	5620	6	2	0.998578535891969	0.999644633972992
27989	+	5620	6	2	0.998578535891969	0.999644633972992
27990	+	5620	6	2	0.998578535891969	0.999644633972992
27991	+	5620	6	2	0.998578535891969	0.999644633972992
27992	+	5620	6	2	0.998578535891969	0.999644633972992
27993	+	5620	6	2	0.998578535891969	0.999644633972992
27994	+	5620	6	2	0.998578535891969	0.999644633972992
27995	+	5620	6	2	0.998578535891969	0.999644633972992
27996	+	5620	6	2	0.998578535891969	0.999644633972992
27997	+	5621	5	2	0.998756218905473	0.999644633972992
27998	+	5621	5	2	0.998756218905473	0.999644633972992
27999	+	5622	4	2	0.998933901918977	0.999644633972992
28000	+	5623	3	2	0.99911158493248	0.999644633972992
28001	+	5623	3	2	0.99911158493248	0.999644633972992
28002	+	5625	1	2	0.999466950959488	0.999644633972992
28003	+	5625	1	2	0.999466950959488	0.999644633972992
28004	+	5625	1	2	0.999466950959488	0.999644633972992
28005	+	5625	1	2	0.999466950959488	0.999644633972992
28006	+	5625	1	2	0.999466950959488	0.999644633972992
28007	+	5624	2	2	0.999289267945984	0.999644633972992
28008	+	5624	1	3	0.999289267945984	0.999466950959488
28009	+	5623	2	3	0.99911158493248	0.999466950959488
28010	+	5623	2	3	0.99911158493248	0.999466950959488
28011	+	5623	2	3	0.99911158493248	0.999466950959488
28012	+	5622	3	3	0.998933901918977	0.999466950959488
28013	+	5622	3	3	0.998933901918977	0.999466950959488
28014	+	5622	3	3	0.998933901918977	0.999466950959488
28015	+	5622	3	3	0.998933901918977	0.999466950959488
28016	+	5622	3	3	0.998933901918977	0.999466950959488
28017	+	5622	3	3	0.998933901918977	0.999466950959488
28018	+	5622	3	3	0.998933901918977	0.999466950959488
28019	+	5622	3	3	0.998933901918977	0.999466950959488
28020	+	5622	3	3	0.998933901918977	0.999466950959488
28021	+	5622	4	2	0.998933901918977	0.999644633972992
28022	+	5624	2	2	0.999289267945984	0.999644633972992
28023	+	5624	2	2	0.999289267945984	0.999644633972992
28024	+	5624	2	2	0.999289267945984	0.999644633972992
28025	+	5624	2	2	0.999289267945984	0.999644633972992
28026	+	5621	5	2	0.998756218905473	0.999644633972992
28027	+	5621	6	1	0.998756218905473	0.999822316986496
28028	+	5622	5	1	0.998933901918977	0.999822316986496
28029	+	5622	5	1	0.998933901918977	0.999822316986496
28030	+	5621	6	1	0.998756218905473	0.999822316986496
28031	+	5621	7	0	0.998756218905473	1
28032	+	5622	6	0	0.998933901918977	1
28033	+	5622	5	1	0.998933901918977	0.999822316986496
28034	+	5622	5	1	0.998933901918977	0.999822316986496
28035	+	5622	6	0	0.998933901918977	1
28036	+	5621	7	0	0.998756218905473	1
28037	+	5621	7	0	0.998756218905473	1
28038	+	5620	7	1	0.998578535891969	0.999822316986496
28039	+	5620	7	1	0.998578535891969	0.999822316986496
28040	+	5620	7	1	0.998578535891969	0.999822316986496
28041	+	5620	7	1	0.998578535891969	0.999822316986496
28042	+	5619	8	1	0.998400852878465	0.999822316986496
28043	+	5619	8	1	0.998400852878465	0.999822316986496
28044	+	5619	8	1	0.998400852878465	0.999822316986496
28045	+	5619	8	1	0.998400852878465	0.999822316986496
28046	+	5622	5	1	0.998933901918977	0.999822316986496
28047	+	5621	6	1	0.998756218905473	0.999822316986496
28048	+	5621	6	1	0.998756218905473	0.999822316986496
28049	+	5621	6	1	0.998756218905473	0.999822316986496
28050	+	5622	4	2	0.998933901918977	0.999644633972992
28051	+	5622	4	2	0.998933901918977	0.999644633972992
28052	+	5622	3	3	0.998933901918977	0.999466950959488
28053	+	5622	4	2	0.998933901918977	0.999644633972992
28054	+	5622	4	2	0.998933901918977	0.999644633972992
28055	+	5622	4	2	0.998933901918977	0.999644633972992
28056	+	5622	4	2	0.998933901918977	0.999644633972992
28057	+	5621	5	2	0.998756218905473	0.999644633972992
28058	+	5555	71	2	0.987029140014215	0.999644633972992
28059	+	5555	71	2	0.987029140014215	0.999644633972992
28060	+	5554	72	2	0.986851457000711	0.999644633972992
28061	+	5554	72	2	0.986851457000711	0.999644633972992
28062	+	5555	71	2	0.987029140014215	0.999644633972992
28063	+	5555	71	2	0.987029140014215	0.999644633972992
28064	+	5555	71	2	0.987029140014215	0.999644633972992
28065	+	5555	71	2	0.987029140014215	0.999644633972992
28066	+	5555	71	2	0.987029140014215	0.999644633972992
28067	+	5552	74	2	0.986496090973703	0.999644633972992
28068	+	5550	76	2	0.986140724946695	0.999644633972992
28069	+	5550	76	2	0.986140724946695	0.999644633972992
28070	+	5550	76	2	0.986140724946695	0.999644633972992
28071	+	5550	76	2	0.986140724946695	0.999644633972992
28072	+	5551	76	1	0.986318407960199	0.999822316986496
28073	+	5552	75	1	0.986496090973703	0.999822316986496
28074	+	5550	76	2	0.986140724946695	0.999644633972992
28075	+	5550	76	2	0.986140724946695	0.999644633972992
28076	+	5550	76	2	0.986140724946695	0.999644633972992
28077	+	5551	75	2	0.986318407960199	0.999644633972992
28078	+	5617	10	1	0.998045486851457	0.999822316986496
28079	+	5617	10	1	0.998045486851457	0.999822316986496
28080	+	5617	10	1	0.998045486851457	0.999822316986496
28081	+	5617	11	0	0.998045486851457	1
28082	+	5617	11	0	0.998045486851457	1
28083	+	5617	11	0	0.998045486851457	1
28084	+	5617	11	0	0.998045486851457	1
28085	+	5617	11	0	0.998045486851457	1
28086	+	5616	12	0	0.997867803837953	1
28087	+	5620	8	0	0.998578535891969	1
28088	+	5622	6	0	0.998933901918977	1
28089	+	5622	6	0	0.998933901918977	1
28090	+	5622	6	0	0.998933901918977	1
28091	+	5622	6	0	0.998933901918977	1
28092	+	5622	6	0	0.998933901918977	1
28093	+	5622	6	0	0.998933901918977	1
28094	+	5625	3	0	0.999466950959488	1
28095	+	5625	3	0	0.999466950959488	1
28096	+	5624	4	0	0.999289267945984	1
28097	+	5623	5	0	0.99911158493248	1
28098	+	5623	5	0	0.99911158493248	1
28099	+	5622	6	0	0.998933901918977	1
28100	+	5622	6	0	0.998933901918977	1
28101	+	5622	6	0	0.998933901918977	1
28102	+	5622	5	1	0.998933901918977	0.999822316986496
28103	+	5622	5	1	0.998933901918977	0.999822316986496
28104	+	5622	5	1	0.998933901918977	0.999822316986496
28105	+	5621	6	1	0.998756218905473	0.999822316986496
28106	+	5622	5	1	0.998933901918977	0.999822316986496
28107	+	5622	5	1	0.998933901918977	0.999822316986496
28108	+	5622	5	1	0.998933901918977	0.999822316986496
28109	+	5622	5	1	0.998933901918977	0.999822316986496
28110	+	5622	5	1	0.998933901918977	0.999822316986496
28111	+	5622	5	1	0.998933901918977	0.999822316986496
28112	+	5622	5	1	0.998933901918977	0.999822316986496
28113	+	5622	5	1	0.998933901918977	0.999822316986496
28114	+	5622	5	1	0.998933901918977	0.999822316986496
28115	+	5622	5	1	0.998933901918977	0.999822316986496
28116	+	5622	5	1	0.998933901918977	0.999822316986496
28117	+	5623	4	1	0.99911158493248	0.999822316986496
28118	+	5623	4	1	0.99911158493248	0.999822316986496
28119	+	5624	3	1	0.999289267945984	0.999822316986496
28120	+	5621	6	1	0.998756218905473	0.999822316986496
28121	+	5621	6	1	0.998756218905473	0.999822316986496
28122	+	5622	5	1	0.998933901918977	0.999822316986496
28123	+	5622	5	1	0.998933901918977	0.999822316986496
28124	+	5622	5	1	0.998933901918977	0.999822316986496
28125	+	4724	903	1	0.839374555792466	0.999822316986496
28126	+	4724	903	1	0.839374555792466	0.999822316986496
28127	+	4724	903	1	0.839374555792466	0.999822316986496
28128	+	4724	903	1	0.839374555792466	0.999822316986496
28129	+	4724	903	1	0.839374555792466	0.999822316986496
28130	+	4724	903	1	0.839374555792466	0.999822316986496
28131	+	4724	903	1	0.839374555792466	0.999822316986496
28132	+	4723	904	1	0.839196872778962	0.999822316986496
28133	+	4723	904	1	0.839196872778962	0.999822316986496
28134	+	4721	907	0	0.838841506751954	1
28135	+	4721	907	0	0.838841506751954	1
28136	+	4721	907	0	0.838841506751954	1
28137	+	4720	908	0	0.838663823738451	1
28138	+	4720	907	1	0.838663823738451	0.999822316986496
28139	+	4719	908	1	0.838486140724947	0.999822316986496
28140	+	4723	904	1	0.839196872778962	0.999822316986496
28141	+	4723	904	1	0.839196872778962	0.999822316986496
28142	+	4723	904	1	0.839196872778962	0.999822316986496
28143	+	4723	904	1	0.839196872778962	0.999822316986496
28144	+	4723	904	1	0.839196872778962	0.999822316986496
28145	+	5623	4	1	0.99911158493248	0.999822316986496
28146	+	5623	4	1	0.99911158493248	0.999822316986496
28147	+	5623	4	1	0.99911158493248	0.999822316986496
28148	+	5623	4	1	0.99911158493248	0.999822316986496
28149	+	5623	4	1	0.99911158493248	0.999822316986496
28150	+	5622	5	1	0.998933901918977	0.999822316986496
28151	+	5622	5	1	0.998933901918977	0.999822316986496
28152	+	5623	4	1	0.99911158493248	0.999822316986496
28153	+	5623	4	1	0.99911158493248	0.999822316986496
28154	+	5625	2	1	0.999466950959488	0.999822316986496
28155	+	5625	2	1	0.999466950959488	0.999822316986496
28156	+	5624	3	1	0.999289267945984	0.999822316986496
28157	+	5624	3	1	0.999289267945984	0.999822316986496
28158	+	5624	3	1	0.999289267945984	0.999822316986496
28159	+	5624	3	1	0.999289267945984	0.999822316986496
28160	+	5624	3	1	0.999289267945984	0.999822316986496
28161	+	5624	3	1	0.999289267945984	0.999822316986496
28162	+	5624	2	2	0.999289267945984	0.999644633972992
28163	+	5624	2	2	0.999289267945984	0.999644633972992
28164	+	5623	3	2	0.99911158493248	0.999644633972992
28165	+	5623	3	2	0.99911158493248	0.999644633972992
28166	+	5623	3	2	0.99911158493248	0.999644633972992
28167	+	5623	3	2	0.99911158493248	0.999644633972992
28168	+	5623	3	2	0.99911158493248	0.999644633972992
28169	+	5623	3	2	0.99911158493248	0.999644633972992
28170	+	5624	2	2	0.999289267945984	0.999644633972992
28171	+	5624	2	2	0.999289267945984	0.999644633972992
28172	+	5624	2	2	0.999289267945984	0.999644633972992
28173	+	5624	2	2	0.999289267945984	0.999644633972992
28174	+	5624	2	2	0.999289267945984	0.999644633972992
28175	+	5624	2	2	0.999289267945984	0.999644633972992
28176	+	5625	1	2	0.999466950959488	0.999644633972992
28177	+	5625	1	2	0.999466950959488	0.999644633972992
28178	+	5625	1	2	0.999466950959488	0.999644633972992
28179	+	5625	1	2	0.999466950959488	0.999644633972992
28180	+	5624	2	2	0.999289267945984	0.999644633972992
28181	+	5624	2	2	0.999289267945984	0.999644633972992
28182	+	5624	2	2	0.999289267945984	0.999644633972992
28183	+	5616	10	2	0.997867803837953	0.999644633972992
28184	+	5617	9	2	0.998045486851457	0.999644633972992
28185	+	5617	9	2	0.998045486851457	0.999644633972992
28186	+	5617	9	2	0.998045486851457	0.999644633972992
28187	+	5617	9	2	0.998045486851457	0.999644633972992
28188	+	5617	10	1	0.998045486851457	0.999822316986496
28189	+	5617	10	1	0.998045486851457	0.999822316986496
28190	+	5614	13	1	0.997512437810945	0.999822316986496
28191	+	5614	13	1	0.997512437810945	0.999822316986496
28192	+	5614	12	2	0.997512437810945	0.999644633972992
28193	+	5614	11	3	0.997512437810945	0.999466950959488
28194	+	5614	12	2	0.997512437810945	0.999644633972992
28195	+	5614	12	2	0.997512437810945	0.999644633972992
28196	+	5614	12	2	0.997512437810945	0.999644633972992
28197	+	5614	12	2	0.997512437810945	0.999644633972992
28198	+	5614	12	2	0.997512437810945	0.999644633972992
28199	+	5614	12	2	0.997512437810945	0.999644633972992
28200	+	5615	11	2	0.997690120824449	0.999644633972992
28201	+	5615	11	2	0.997690120824449	0.999644633972992
28202	+	5614	12	2	0.997512437810945	0.999644633972992
28203	+	5621	5	2	0.998756218905473	0.999644633972992
28204	+	5621	4	3	0.998756218905473	0.999466950959488
28205	+	5621	4	3	0.998756218905473	0.999466950959488
28206	+	5620	5	3	0.998578535891969	0.999466950959488
28207	+	5620	5	3	0.998578535891969	0.999466950959488
28208	+	5620	5	3	0.998578535891969	0.999466950959488
28209	+	5620	5	3	0.998578535891969	0.999466950959488
28210	+	5620	6	2	0.998578535891969	0.999644633972992
28211	+	5619	7	2	0.998400852878465	0.999644633972992
28212	+	5620	6	2	0.998578535891969	0.999644633972992
28213	+	5620	6	2	0.998578535891969	0.999644633972992
28214	+	5615	11	2	0.997690120824449	0.999644633972992
28215	+	5615	11	2	0.997690120824449	0.999644633972992
28216	+	5615	11	2	0.997690120824449	0.999644633972992
28217	+	5615	11	2	0.997690120824449	0.999644633972992
28218	+	5615	11	2	0.997690120824449	0.999644633972992
28219	+	5615	11	2	0.997690120824449	0.999644633972992
28220	+	5615	11	2	0.997690120824449	0.999644633972992
28221	+	5615	11	2	0.997690120824449	0.999644633972992
28222	+	5616	10	2	0.997867803837953	0.999644633972992
28223	+	5615	11	2	0.997690120824449	0.999644633972992
28224	+	5615	11	2	0.997690120824449	0.999644633972992
28225	+	5615	11	2	0.997690120824449	0.999644633972992
28226	+	5616	10	2	0.997867803837953	0.999644633972992
28227	+	5616	10	2	0.997867803837953	0.999644633972992
28228	+	5616	10	2	0.997867803837953	0.999644633972992
28229	+	5616	10	2	0.997867803837953	0.999644633972992
28230	+	5618	8	2	0.998223169864961	0.999644633972992
28231	+	5619	7	2	0.998400852878465	0.999644633972992
28232	+	5619	7	2	0.998400852878465	0.999644633972992
28233	+	5620	6	2	0.998578535891969	0.999644633972992
28234	+	5614	12	2	0.997512437810945	0.999644633972992
28235	+	5613	12	3	0.997334754797441	0.999466950959488
28236	+	5613	12	3	0.997334754797441	0.999466950959488
28237	+	5613	12	3	0.997334754797441	0.999466950959488
28238	+	5613	12	3	0.997334754797441	0.999466950959488
28239	+	5613	12	3	0.997334754797441	0.999466950959488
28240	+	5613	12	3	0.997334754797441	0.999466950959488
28241	+	5613	12	3	0.997334754797441	0.999466950959488
28242	+	5613	12	3	0.997334754797441	0.999466950959488
28243	+	5614	11	3	0.997512437810945	0.999466950959488
28244	+	5614	11	3	0.997512437810945	0.999466950959488
28245	+	5614	11	3	0.997512437810945	0.999466950959488
28246	+	5614	11	3	0.997512437810945	0.999466950959488
28247	+	5614	11	3	0.997512437810945	0.999466950959488
28248	+	5614	11	3	0.997512437810945	0.999466950959488
28249	+	5614	11	3	0.997512437810945	0.999466950959488
28250	+	5614	11	3	0.997512437810945	0.999466950959488
28251	+	5614	11	3	0.997512437810945	0.999466950959488
28252	+	5614	11	3	0.997512437810945	0.999466950959488
28253	+	5614	12	2	0.997512437810945	0.999644633972992
28254	+	5625	2	1	0.999466950959488	0.999822316986496
28255	+	5627	0	1	0.999822316986496	0.999822316986496
28256	+	5627	0	1	0.999822316986496	0.999822316986496
28257	+	5627	0	1	0.999822316986496	0.999822316986496
28258	+	5627	0	1	0.999822316986496	0.999822316986496
28259	+	5627	0	1	0.999822316986496	0.999822316986496
28260	+	5627	0	1	0.999822316986496	0.999822316986496
28261	+	5625	3	0	0.999466950959488	1
28262	+	5626	2	0	0.999644633972992	1
28263	+	5626	2	0	0.999644633972992	1
28264	+	5625	3	0	0.999466950959488	1
28265	+	5625	3	0	0.999466950959488	1
28266	+	5625	3	0	0.999466950959488	1
28267	+	5625	3	0	0.999466950959488	1
28268	+	5624	4	0	0.999289267945984	1
28269	+	5624	4	0	0.999289267945984	1
28270	+	5623	5	0	0.99911158493248	1
28271	+	5622	6	0	0.998933901918977	1
28272	+	5620	8	0	0.998578535891969	1
28273	+	5620	8	0	0.998578535891969	1
28274	+	5620	8	0	0.998578535891969	1
28275	+	5620	8	0	0.998578535891969	1
28276	+	5620	8	0	0.998578535891969	1
28277	+	5620	8	0	0.998578535891969	1
28278	+	5618	10	0	0.998223169864961	1
28279	+	5618	10	0	0.998223169864961	1
28280	+	5618	10	0	0.998223169864961	1
28281	+	5618	9	1	0.998223169864961	0.999822316986496
28282	+	5618	9	1	0.998223169864961	0.999822316986496
28283	+	5618	9	1	0.998223169864961	0.999822316986496
28284	+	5619	8	1	0.998400852878465	0.999822316986496
28285	+	5619	8	1	0.998400852878465	0.999822316986496
28286	+	5616	11	1	0.997867803837953	0.999822316986496
28287	+	5616	11	1	0.997867803837953	0.999822316986496
28288	+	5617	10	1	0.998045486851457	0.999822316986496
28289	+	5616	11	1	0.997867803837953	0.999822316986496
28290	+	5617	10	1	0.998045486851457	0.999822316986496
28291	+	5616	11	1	0.997867803837953	0.999822316986496
28292	+	5580	47	1	0.991471215351812	0.999822316986496
28293	+	5580	47	1	0.991471215351812	0.999822316986496
28294	+	5580	47	1	0.991471215351812	0.999822316986496
28295	+	5580	47	1	0.991471215351812	0.999822316986496
28296	+	5577	50	1	0.990938166311301	0.999822316986496
28297	+	5577	50	1	0.990938166311301	0.999822316986496
28298	+	5578	50	0	0.991115849324805	1
28299	+	5578	50	0	0.991115849324805	1
28300	+	5578	50	0	0.991115849324805	1
28301	+	5581	47	0	0.991648898365316	1
28302	+	5581	47	0	0.991648898365316	1
28303	+	5581	47	0	0.991648898365316	1
28304	+	5581	47	0	0.991648898365316	1
28305	+	5581	47	0	0.991648898365316	1
28306	+	5583	45	0	0.992004264392324	1
28307	+	5582	46	0	0.99182658137882	1
28308	+	5582	46	0	0.99182658137882	1
28309	+	5582	46	0	0.99182658137882	1
28310	+	5582	46	0	0.99182658137882	1
28311	+	5584	44	0	0.992181947405828	1
28312	+	5618	10	0	0.998223169864961	1
28313	+	5617	11	0	0.998045486851457	1
28314	+	5617	11	0	0.998045486851457	1
28315	+	5617	11	0	0.998045486851457	1
28316	+	5620	8	0	0.998578535891969	1
28317	+	5620	8	0	0.998578535891969	1
28318	+	5620	8	0	0.998578535891969	1
